Section ID,Section,HS2 ID,HS2,HS4 ID,HS4,Year,Trade Value,Trade Value Growth,Trade Value Growth Value,Trade Value Previous 1,Trade Value Previous 3,Trade Value Previous 5,Trade Value Growth 1,Trade Value Growth Value 1,Trade Value Growth 3,Trade Value Growth Value 3,Trade Value Growth 5,Trade Value Growth Value 5
1,Animal Products,105,Animal originated products; not elsewhere specified or included,10502,Pig Hair,2019,420571,0.002452675,1029,419542,896080,753807,0.245267458,1029,-53.06546291,-475509,-44.20707157,-333236
1,Animal Products,105,Animal originated products; not elsewhere specified or included,10504,Animal Organs,2019,29437838,-0.381641465,-18168585,47606423,34264390,72291739,-38.16414646,-18168585,-14.08620437,-4826552,-59.2791121,-42853901
1,Animal Products,105,Animal originated products; not elsewhere specified or included,10505,Bird Feathers and Skins,2019,282685,1.352199636,162506,120179,8726,38098,135.2199636,162506,3139.571396,273959,641.9943304,244587
1,Animal Products,105,Animal originated products; not elsewhere specified or included,10507,Raw Bones,2019,4605,81.23214286,4549,56,0.1,20220,8123.214286,4549,100,4605,-77.22551929,-15615
1,Animal Products,105,Animal originated products; not elsewhere specified or included,10508,Coral and Shells,2019,164864,1.180279306,89248,75616,73958,42515,118.0279306,89248,122.9157089,90906,287.7784311,122349
1,Animal Products,105,Animal originated products; not elsewhere specified or included,10511,Other Inedible Animal Products,2019,1079050,-0.220625103,-305457,1384507,1378492,3620544,-22.06251034,-305457,-21.72243292,-299442,-70.19646771,-2541494
2,Vegetable Products,206,Trees and other live plants,20601,Bulbs and Roots,2019,426202,0.122499934,46512,379690,399692,676250,12.24999342,46512,6.632607107,26510,-36.97567468,-250048
2,Vegetable Products,206,Trees and other live plants,20602,Other Live Plants,2019,30789449,4.270749862,24947880,5841569,2713378,2567242,427.0749862,24947880,1034.727598,28076071,1099.320087,28222207
2,Vegetable Products,206,Trees and other live plants,20603,Cut Flowers,2019,2143390,-0.222728745,-614193,2757583,2168816,1306997,-22.27287447,-614193,-1.172344726,-25426,63.99349042,836393
2,Vegetable Products,206,Trees and other live plants,20604,Foliage,2019,60137,-0.778918655,-211876,272013,23832,58040,-77.89186546,-211876,152.3371937,36305,3.6130255,2097
