Section ID,Section,HS2 ID,HS2,HS4 ID,HS4,Year,Trade Value,Trade Value Growth,Trade Value Growth Value,Trade Value Previous 1,Trade Value Previous 3,Trade Value Previous 5,Trade Value Growth 1,Trade Value Growth Value 1,Trade Value Growth 3,Trade Value Growth Value 3,Trade Value Growth 5,Trade Value Growth Value 5
1,Animal Products,105,Animal originated products; not elsewhere specified or included,10506,Processed Bones,2019,1667544,0.273406775,358030,1309514,1782671,1145936,27.34067753,358030,-6.458118183,-115127,45.51807431,521608
1,Animal Products,105,Animal originated products; not elsewhere specified or included,10507,Raw Bones,2019,579657,2.015199355,387412,192245,821378,750305,201.5199355,387412,-29.42871613,-241721,-22.74381751,-170648
1,Animal Products,105,Animal originated products; not elsewhere specified or included,10508,Coral and Shells,2019,9639,-0.232869081,-2926,12565,5435,241984,-23.28690808,-2926,77.35050598,4204,-96.01667879,-232345
1,Animal Products,105,Animal originated products; not elsewhere specified or included,10511,Other Inedible Animal Products,2019,351392,3.266588958,269033,82359,20407,34613,326.6588958,269033,1621.918949,330985,915.2023806,316779
2,Vegetable Products,206,Trees and other live plants,20601,Bulbs and Roots,2019,47481463,0.125798645,5305659,42175804,47057239,30027767,12.57986451,5305659,0.901506355,424224,58.12518793,17453696
2,Vegetable Products,206,Trees and other live plants,20602,Other Live Plants,2019,3146722,0.062342783,184663,2962059,4146801,11482498,6.23427825,184663,-24.11687949,-1000079,-72.59549272,-8335776
2,Vegetable Products,206,Trees and other live plants,20603,Cut Flowers,2019,4155298,0.133623171,489796,3665502,23345172,36498044,13.36231709,489796,-82.2006109,-19189874,-88.61501181,-32342746
2,Vegetable Products,206,Trees and other live plants,20604,Foliage,2019,607880,-0.101582591,-68732,676612,1413572,922186,-10.15825909,-68732,-56.99688449,-805692,-34.08271216,-314306
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20701,Potatoes,2019,326712436,0.245528253,64404106,262308330,196097390,379214327,24.5528253,64404106,66.60723327,130615046,-13.8449123,-52501891
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20702,Tomatoes,2019,56189154,0.283875587,12423890,43765264,68882088,74563540,28.38755868,12423890,-18.42704594,-12692934,-24.64258805,-18374386
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20703,Onions,2019,330330066,0.794660138,146267324,184062742,266453901,216502895,79.46601382,146267324,23.97268899,63876165,52.57535748,113827171
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20704,Cabbages,2019,6754540,0.057509581,367326,6387214,5309670,4371507,5.750958086,367326,27.21204896,1444870,54.51284877,2383033
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20705,Lettuce,2019,16782926,0.050623262,808669,15974257,12981683,7891642,5.062326216,808669,29.28158853,3801243,112.6670977,8891284
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20706,Root Vegetables,2019,6935925,-0.182157903,-1544838,8480763,1909581,2192362,-18.21579025,-1544838,263.2171141,5026344,216.3676893,4743563
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20707,Cucumbers,2019,482326,-0.459996193,-410864,893190,1452728,1566144,-45.99961934,-410864,-66.79860235,-970402,-69.20295963,-1083818
