Section ID,Section,HS2 ID,HS2,HS4 ID,HS4,Year,Trade Value,Trade Value Growth,Trade Value Growth Value,Trade Value Previous 1,Trade Value Previous 3,Trade Value Previous 5,Trade Value Growth 1,Trade Value Growth Value 1,Trade Value Growth 3,Trade Value Growth Value 3,Trade Value Growth 5,Trade Value Growth Value 5
2,Vegetable Products,206,Trees and other live plants,20601,Bulbs and Roots,2019,2969364,-0.046029153,-143272,3112636,1695896,1898387,-4.602915342,-143272,75.09116125,1273468,56.41510398,1070977
2,Vegetable Products,206,Trees and other live plants,20602,Other Live Plants,2019,23649584,-0.157755222,-4429645,28079229,11970834,9013149,-15.77552218,-4429645,97.56003633,11678750,162.3898041,14636435
2,Vegetable Products,206,Trees and other live plants,20603,Cut Flowers,2019,7979639,0.081823006,603535,7376104,7648575,8108690,8.182300575,603535,4.328440265,331064,-1.591514782,-129051
2,Vegetable Products,206,Trees and other live plants,20604,Foliage,2019,221457,-0.436250888,-171372,392829,173153,806593,-43.62508878,-171372,27.89671562,48304,-72.54414556,-585136
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20701,Potatoes,2019,26881660,1.250246817,14935566,11946094,16687795,19156826,125.0246817,14935566,61.08575159,10193865,40.32418523,7724834
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20702,Tomatoes,2019,827729861,0.070328048,54387648,773342213,617859096,556619118,7.032804764,54387648,33.96741528,209870765,48.70668905,271110743
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20703,Onions,2019,22703373,0.021709726,482411,22220962,17269506,18382157,2.170972616,482411,31.46509808,5433867,23.50766561,4321216
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20704,Cabbages,2019,10174388,0.243641219,1993260,8181128,6072208,4800384,24.36412192,1993260,67.55664496,4102180,111.9494607,5374004
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20705,Lettuce,2019,3829115,-0.413422344,-2698776,6527891,3001260,3455678,-41.34223442,-2698776,27.58358156,827855,10.8064756,373437
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20706,Root Vegetables,2019,7732117,-0.164288351,-1520018,9252135,7644170,4829381,-16.42883507,-1520018,1.150510781,87947,60.10575682,2902736
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20707,Cucumbers,2019,5849093,-0.260958962,-2065343,7914436,9269751,12193106,-26.09589616,-2065343,-36.90129325,-3420658,-52.02950749,-6344013
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20708,Legumes,2019,271688044,-0.090451106,-27018321,298706365,211627443,219549915,-9.045110572,-27018321,28.38034621,60060601,23.74773363,52138129
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20709,Other Vegetables,2019,230221083,-0.133220211,-35383960,265605043,207937658,189860472,-13.32202115,-35383960,10.71639703,22283425,21.25803785,40360611
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20710,Frozen Vegetables,2019,6489814,-0.36401564,-3714547,10204361,10685359,4604442,-36.401564,-3714547,-39.26442715,-4195545,40.94680745,1885372
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20711,Preserved Vegetables,2019,32845781,-0.050511555,-1747353,34593134,35662171,71962247,-5.051155527,-1747353,-7.897416004,-2816390,-54.3569269,-39116466
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20712,Dried Vegetables,2019,2067122,0.04071697,80874,1986248,2340020,2177983,4.071696988,80874,-11.66220802,-272898,-5.090076461,-110861
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20713,Dried Legumes,2019,7611617,0.012739715,95750,7515867,14138037,2320550,1.273971453,95750,-46.16213694,-6526420,228.0091789,5291067
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20714,Cassava,2019,468861,2.060530301,315665,153196,17289,17703,206.0530301,315665,2611.903522,451572,2548.483308,451158
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20801,"Coconuts, Brazil Nuts, and Cashews",2019,15051,0.815999035,6763,8288,1538,7574,81.59990347,6763,878.6085826,13513,98.71930288,7477
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20802,Other Nuts,2019,4409380,-0.201634182,-1113627,5523007,6563378,8950817,-20.16341822,-1113627,-32.81843587,-2153998,-50.73768126,-4541437
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20803,Bananas,2019,535737,3.477796444,416094,119643,151116,697599,347.7796444,416094,254.5203685,384621,-23.20272821,-161862
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20804,Tropical Fruits,2019,56835293,-0.155057312,-10429971,67265264,19651243,15999035,-15.50573116,-10429971,189.2198371,37184050,255.2420068,40836258
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20805,Citrus,2019,532101734,0.010091903,5316268,526785466,437014829,425307474,1.009190333,5316268,21.75827882,95086905,25.10989497,106794260
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20806,Grapes,2019,11528232,-0.079179614,-991291,12519523,15707163,20575428,-7.917961411,-991291,-26.60525647,-4178931,-43.97087633,-9047196
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20807,Melons,2019,162704757,-0.177564618,-35128119,197832876,91050996,85411907,-17.75646177,-35128119,78.69629565,71653761,90.49423285,77292850
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20808,Apples and Pears,2019,362427,-0.550878102,-444541,806968,457532,845481,-55.08781017,-444541,-20.78652422,-95105,-57.13363163,-483054
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20809,Pitted Fruits,2019,7166712,-0.286562172,-2878609,10045321,12509519,16060696,-28.65621716,-2878609,-42.70993153,-5342807,-55.37732611,-8893984
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20810,Other Fruits,2019,575083109,0.285802131,127826805,447256304,235697018,149505268,28.58021315,127826805,143.9925265,339386091,284.6574216,425577841
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20811,Frozen Fruits and Nuts,2019,132608720,0.01329188,1739498,130869222,99919796,109774406,1.329188004,1739498,32.71516287,32688924,20.80112736,22834314
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20812,Preserved Fruits and Nuts,2019,189744,0.190819573,30405,159339,220672,149445,19.08195734,30405,-14.01537123,-30928,26.96577336,40299
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20813,Dried Fruits,2019,11986815,0.263128195,2497030,9489785,11551408,9560282,26.31281952,2497030,3.76929808,435407,25.38139565,2426533
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20814,Citrus and Melon Peels,2019,1269491,0.646081533,498271,771220,696592,853014,64.60815332,498271,82.24312079,572899,48.82416936,416477
2,Vegetable Products,209,"Coffee, tea, mate and spices",20901,Coffee,2019,1561943,0.507569491,525876,1036067,821573,382123,50.75694912,525876,90.11615523,740370,308.7539876,1179820
2,Vegetable Products,209,"Coffee, tea, mate and spices",20902,Tea,2019,29192624,-0.238979953,-9167238,38359862,24272975,21371248,-23.89799525,-9167238,20.26801,4919649,36.59765681,7821376
2,Vegetable Products,209,"Coffee, tea, mate and spices",20903,Maté,2019,58420,-0.829095334,-283408,341828,2752,159,-82.90953345,-283408,2022.819767,55668,36642.13836,58261
2,Vegetable Products,209,"Coffee, tea, mate and spices",20904,Pepper,2019,4147420,-0.231961535,-1252596,5400016,2680571,5528782,-23.19615349,-1252596,54.72151269,1466849,-24.98492435,-1381362
2,Vegetable Products,209,"Coffee, tea, mate and spices",20905,Vanilla,2019,523115,-0.314213761,-239681,762796,205398,28478,-31.4213761,-239681,154.6835899,317717,1736.909193,494637
2,Vegetable Products,209,"Coffee, tea, mate and spices",20906,Cinnamon,2019,12145,-0.035805017,-451,12596,24678,8093,-3.580501747,-451,-50.78612529,-12533,50.06795997,4052
2,Vegetable Products,209,"Coffee, tea, mate and spices",20907,Cloves,2019,61745,1.66647953,38589,23156,21281,677,166.647953,38589,190.1414407,40464,9020.384047,61068
2,Vegetable Products,209,"Coffee, tea, mate and spices",20908,"Nutmeg, mace and cardamons",2019,11412,4.57771261,9366,2046,96995,16102,457.771261,9366,-88.23444507,-85583,-29.12681654,-4690
2,Vegetable Products,209,"Coffee, tea, mate and spices",20909,Spice Seeds,2019,10552624,0.242926972,2062484,8490140,8155052,14346653,24.29269718,2062484,29.39983706,2397572,-26.44539462,-3794029
2,Vegetable Products,209,"Coffee, tea, mate and spices",20910,Spices,2019,10041048,0.037012526,358380,9682668,12299522,15846358,3.701252589,358380,-18.36229083,-2258474,-36.63497947,-5805310
2,Vegetable Products,210,Cereals,21001,Wheat,2019,74041,-0.810420582,-316513,390554,92354,62930,-81.0420582,-316513,-19.82913572,-18313,17.65612585,11111
2,Vegetable Products,210,Cereals,21003,Barley,2019,73226,73225,73225,1,1,0,7322500,73225,7322500,73225,100,73226
2,Vegetable Products,210,Cereals,21005,Corn,2019,4531829,39.08020766,4418760,113069,85679,258307,3908.020766,4418760,5189.311266,4446150,1654.435226,4273522
