Section ID,Section,HS2 ID,HS2,HS4 ID,HS4,Year,Trade Value,Trade Value Growth,Trade Value Growth Value,Trade Value Previous 1,Trade Value Previous 3,Trade Value Previous 5,Trade Value Growth 1,Trade Value Growth Value 1,Trade Value Growth 3,Trade Value Growth Value 3,Trade Value Growth 5,Trade Value Growth Value 5
2,Vegetable Products,206,Trees and other live plants,20601,Bulbs and Roots,2019,717901,14.8281374,672545,45356,79233,119467,1482.81374,672545,806.0631303,638668,500.9199193,598434
2,Vegetable Products,206,Trees and other live plants,20602,Other Live Plants,2019,18519435,-0.241149482,-5885154,24404589,15288338,14536654,-24.11494822,-5885154,21.13439015,3231097,27.39819631,3982781
2,Vegetable Products,206,Trees and other live plants,20603,Cut Flowers,2019,548864,1.782044524,351576,197288,133020,135816,178.2044524,351576,312.6176515,415844,304.1232255,413048
2,Vegetable Products,206,Trees and other live plants,20604,Foliage,2019,78895,-0.615545799,-126318,205213,78661,106734,-61.55457988,-126318,0.297479056,234,-26.08259786,-27839
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20701,Potatoes,2019,57925437,-0.282365852,-22791788,80717225,51221715,98866381,-28.23658519,-22791788,13.08765628,6703722,-41.41037993,-40940944
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20702,Tomatoes,2019,15,-0.998374512,-9213,9228,16941,33805,-99.83745124,-9213,-99.91145741,-16926,-99.95562787,-33790
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20703,Onions,2019,73809,-0.976681367,-3091428,3165237,16872083,10727796,-97.6681367,-3091428,-99.56253771,-16798274,-99.31198356,-10653987
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20704,Cabbages,2019,19797,-0.569218383,-26159,45956,84449,51200,-56.92183828,-26159,-76.55744887,-64652,-61.33398437,-31403
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20705,Lettuce,2019,8,-0.741935484,-23,31,0.1,32430,-74.19354839,-23,100,8,-99.97533148,-32422
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20708,Legumes,2019,45765,-0.334211062,-22973,68738,754302,608881,-33.42110623,-22973,-93.93280145,-708537,-92.48375298,-563116
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20709,Other Vegetables,2019,90061,0.769475608,39164,50897,9818297,6561155,76.94756076,39164,-99.0827228,-9728236,-98.62736058,-6471094
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20710,Frozen Vegetables,2019,28953658,0.343665333,7405392,21548266,32892127,35172408,34.36653325,7405392,-11.97389576,-3938469,-17.68076272,-6218750
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20711,Preserved Vegetables,2019,4728776,-0.001247391,-5906,4734682,4589269,4421671,-0.124739106,-5906,3.039852316,139507,6.945451165,307105
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20712,Dried Vegetables,2019,690194,-0.104905425,-80891,771085,1943154,2342302,-10.49054255,-80891,-64.48073596,-1252960,-70.53351788,-1652108
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20713,Dried Legumes,2019,184896210,-0.111719592,-23254514,208150724,189203410,220653038,-11.17195922,-23254514,-2.27649174,-4307200,-16.20500145,-35756828
2,Vegetable Products,207,Vegetables and certain roots and tubers; edible,20714,Cassava,2019,91140,2.750154302,66837,24303,24886,27342,275.0154302,66837,266.2300088,66254,233.3333333,63798
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20801,"Coconuts, Brazil Nuts, and Cashews",2019,8549223,0.519750283,2923810,5625413,14054882,16971676,51.97502832,2923810,-39.17257363,-5505659,-49.62652481,-8422453
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20802,Other Nuts,2019,66806861,0.637449231,26007513,40799348,58996159,63758515,63.74492308,26007513,13.23933987,7810702,4.781080613,3048346
2,Vegetable Products,208,"Fruit and nuts, edible; peel of citrus fruit or melons",20803,Bananas,2019,97644402,2.217346224,67295041,30349361,19443167,21913357,221.7346224,67295041,402.2042037,78201235,345.5930782,75731045
